,datetime,pm25,pm25_mean
1041,2023-02-13 14:00:00+00:00,21.6,21.953333333333333
1042,2023-02-13 15:00:00+00:00,19.8,21.006666666666668
1043,2023-02-13 16:00:00+00:00,19.9,19.686666666666667
1044,2023-02-13 17:00:00+00:00,19.9,20.94
1045,2023-02-13 18:00:00+00:00,22.7,22.459999999999997
1046,2023-02-13 19:00:00+00:00,22.8,23.973333333333336
1047,2023-02-13 20:00:00+00:00,26.3,27.726666666666667
1048,2023-02-13 21:00:00+00:00,25.7,27.40666666666667
1049,2023-02-13 22:00:00+00:00,27.3,27.993333333333332
1050,2023-02-13 23:00:00+00:00,27.3,27.873333333333335
1051,2023-02-14 00:00:00+00:00,27.5,26.386666666666667
1052,2023-02-14 01:00:00+00:00,28.4,27.366666666666667
1053,2023-02-14 02:00:00+00:00,27.1,25.553333333333335
1054,2023-02-14 03:00:00+00:00,27.8,26.240000000000002
1055,2023-02-14 04:00:00+00:00,27.5,26.466666666666665
1056,2023-02-14 05:00:00+00:00,27.8,27.666666666666668
1057,2023-02-14 06:00:00+00:00,27.0,25.89333333333333
1058,2023-02-14 07:00:00+00:00,25.3,25.69333333333333
1059,2023-02-14 08:00:00+00:00,26.15,26.76875
1060,2023-02-14 09:00:00+00:00,29.4,29.6
1061,2023-02-14 10:00:00+00:00,32.55,34.475
1062,2023-02-14 11:00:00+00:00,38.9,39.71333333333334
1063,2023-02-14 12:00:00+00:00,40.1,40.21875
1064,2023-02-14 13:00:00+00:00,36.1,37.35
1065,2023-02-14 14:00:00+00:00,38.349999999999994,37.74375
1066,2023-02-14 15:00:00+00:00,40.849999999999994,40.55
1067,2023-02-14 16:00:00+00:00,41.650000000000006,41.3
1068,2023-02-14 17:00:00+00:00,46.05,44.73125
1069,2023-02-14 18:00:00+00:00,46.599999999999994,45.7625
1070,2023-02-14 19:00:00+00:00,46.599999999999994,46.86875
1071,2023-02-14 20:00:00+00:00,49.75,50.731249999999996
1072,2023-02-14 21:00:00+00:00,52.400000000000006,52.39375
1073,2023-02-14 22:00:00+00:00,50.75,52.54375
1074,2023-02-14 23:00:00+00:00,51.849999999999994,49.1625
1075,2023-02-15 00:00:00+00:00,54.65,50.69375
1076,2023-02-15 01:00:00+00:00,50.1,49.04375
1077,2023-02-15 02:00:00+00:00,45.8,43.9875
1078,2023-02-15 03:00:00+00:00,37.85,39.69375
1079,2023-02-15 04:00:00+00:00,38.15,39.9125
1080,2023-02-15 05:00:00+00:00,35.3,36.2875
1081,2023-02-15 06:00:00+00:00,36.3,38.23125
1082,2023-02-15 07:00:00+00:00,35.349999999999994,36.9125
1083,2023-02-15 08:00:00+00:00,32.099999999999994,35.6125
1084,2023-02-15 09:00:00+00:00,37.4,39.4
1085,2023-02-15 10:00:00+00:00,42.35,43.975
1086,2023-02-15 11:00:00+00:00,48.7,48.46
1087,2023-02-15 12:00:00+00:00,48.0,48.12
1088,2023-02-15 13:00:00+00:00,48.05,47.36875
1089,2023-02-15 14:00:00+00:00,52.6,52.1125
1090,2023-02-15 15:00:00+00:00,50.3,50.21875
1091,2023-02-15 16:00:00+00:00,49.45,49.15
1092,2023-02-15 17:00:00+00:00,43.85,45.55714285714286
1093,2023-02-15 18:00:00+00:00,47.45,48.70625
1094,2023-02-15 19:00:00+00:00,47.75,48.8375
1095,2023-02-15 20:00:00+00:00,46.35,45.425
1096,2023-02-15 21:00:00+00:00,43.95,43.425
1097,2023-02-15 22:00:00+00:00,44.3,43.89375
1098,2023-02-15 23:00:00+00:00,42.05,41.96875
1099,2023-02-16 00:00:00+00:00,44.35,44.54375
1100,2023-02-16 01:00:00+00:00,44.7,43.96875
1101,2023-02-16 02:00:00+00:00,45.25,45.11875
1102,2023-02-16 03:00:00+00:00,46.05,45.2625
1103,2023-02-16 04:00:00+00:00,47.55,46.49375
1104,2023-02-16 05:00:00+00:00,44.7,44.55625
1105,2023-02-16 06:00:00+00:00,45.3,44.99375
1106,2023-02-16 07:00:00+00:00,44.45,43.45625
1107,2023-02-16 08:00:00+00:00,42.7,42.2375
1108,2023-02-16 09:00:00+00:00,40.25,40.35625
1109,2023-02-16 10:00:00+00:00,39.150000000000006,39.9375
1110,2023-02-16 11:00:00+00:00,43.25,41.79375
1111,2023-02-16 12:00:00+00:00,41.4,38.56875
1112,2023-02-16 13:00:00+00:00,33.099999999999994,31.456249999999997
1113,2023-02-16 14:00:00+00:00,25.15,24.65625
1114,2023-02-16 15:00:00+00:00,21.4,22.33125
1115,2023-02-16 16:00:00+00:00,23.55,22.10625
1116,2023-02-16 17:00:00+00:00,17.5,15.826666666666666
1117,2023-02-16 18:00:00+00:00,9.05,9.98125
1118,2023-02-16 19:00:00+00:00,8.1,7.975
1119,2023-02-16 20:00:00+00:00,8.25,7.63125
1120,2023-02-16 21:00:00+00:00,7.699999999999999,7.86875
1121,2023-02-16 22:00:00+00:00,7.1,7.24375
1122,2023-02-16 23:00:00+00:00,5.85,6.0
1123,2023-02-17 00:00:00+00:00,5.8,5.91875
1124,2023-02-17 01:00:00+00:00,8.5,8.137500000000001
1125,2023-02-17 02:00:00+00:00,9.35,9.75
1126,2023-02-17 03:00:00+00:00,10.600000000000001,13.5875
1127,2023-02-17 04:00:00+00:00,10.0,9.775
1128,2023-02-17 05:00:00+00:00,11.0,10.16875
1129,2023-02-17 06:00:00+00:00,9.35,10.53125
1130,2023-02-17 07:00:00+00:00,9.5,10.4375
1131,2023-02-17 08:00:00+00:00,8.5,9.45625
1132,2023-02-17 09:00:00+00:00,8.45,9.2875
1133,2023-02-17 10:00:00+00:00,7.35,7.98125
1134,2023-02-17 11:00:00+00:00,7.050000000000001,7.93125
1135,2023-02-17 12:00:00+00:00,7.8,8.01875
1136,2023-02-17 13:00:00+00:00,8.4,8.6875
1137,2023-02-17 14:00:00+00:00,7.75,7.89375
1138,2023-02-17 15:00:00+00:00,7.65,8.78125
1139,2023-02-17 16:00:00+00:00,8.75,9.0125
1140,2023-02-17 17:00:00+00:00,8.399999999999999,8.06875
1141,2023-02-17 18:00:00+00:00,9.05,8.51875
1142,2023-02-17 19:00:00+00:00,9.9,9.8875
1143,2023-02-17 20:00:00+00:00,9.05,9.43125
1144,2023-02-17 21:00:00+00:00,9.35,9.525
1145,2023-02-17 22:00:00+00:00,9.65,10.30625
1146,2023-02-17 23:00:00+00:00,9.4,9.74375
1147,2023-02-18 00:00:00+00:00,9.9,11.00625
1148,2023-02-18 01:00:00+00:00,11.5,11.08125
1149,2023-02-18 02:00:00+00:00,13.0,13.4125
1150,2023-02-18 03:00:00+00:00,15.3,15.74375
1151,2023-02-18 04:00:00+00:00,12.35,12.9
1152,2023-02-18 05:00:00+00:00,7.75,8.0
1153,2023-02-18 06:00:00+00:00,8.35,7.55625
1154,2023-02-18 07:00:00+00:00,8.5,8.2
1155,2023-02-18 08:00:00+00:00,7.3,7.43125
1156,2023-02-18 09:00:00+00:00,6.6,6.7375
1157,2023-02-18 10:00:00+00:00,7.7,8.09375
1158,2023-02-18 11:00:00+00:00,7.949999999999999,8.125
1159,2023-02-18 12:00:00+00:00,6.300000000000001,7.5
1160,2023-02-18 13:00:00+00:00,6.050000000000001,7.13125
1161,2023-02-18 14:00:00+00:00,6.7,7.16875
1162,2023-02-18 15:00:00+00:00,7.35,7.16875
1163,2023-02-18 16:00:00+00:00,7.3,8.10625
1164,2023-02-18 17:00:00+00:00,5.95,5.33125
1165,2023-02-18 18:00:00+00:00,6.85,7.94375
1166,2023-02-18 19:00:00+00:00,8.15,8.64375
1167,2023-02-18 20:00:00+00:00,11.2,10.93125
1168,2023-02-18 21:00:00+00:00,10.55,10.8375
1169,2023-02-18 22:00:00+00:00,10.149999999999999,10.51875
1170,2023-02-18 23:00:00+00:00,10.0,8.4125
1171,2023-02-19 00:00:00+00:00,8.2,8.51875
1172,2023-02-19 01:00:00+00:00,7.3,8.3125
1173,2023-02-19 02:00:00+00:00,6.300000000000001,7.475
1174,2023-02-19 03:00:00+00:00,6.35,6.0875
1175,2023-02-19 04:00:00+00:00,5.6,5.8875
1176,2023-02-19 05:00:00+00:00,5.65,4.9625
1177,2023-02-19 06:00:00+00:00,5.4,5.325
1178,2023-02-19 07:00:00+00:00,7.0,6.6125
1179,2023-02-19 08:00:00+00:00,7.8,6.15625
1180,2023-02-19 09:00:00+00:00,6.6,5.9125
1181,2023-02-19 10:00:00+00:00,4.449999999999999,4.075
1182,2023-02-19 11:00:00+00:00,1.7000000000000002,1.8125
1183,2023-02-19 12:00:00+00:00,1.45,1.66875
1184,2023-02-19 13:00:00+00:00,1.05,2.11875
1185,2023-02-19 14:00:00+00:00,2.65,4.0562499999999995
1186,2023-02-19 15:00:00+00:00,3.95,3.95625
1187,2023-02-19 16:00:00+00:00,2.0,2.4187499999999997
1188,2023-02-19 17:00:00+00:00,2.75,2.71875
1189,2023-02-19 18:00:00+00:00,2.1,2.6875
1190,2023-02-19 19:00:00+00:00,2.2,2.18125
1191,2023-02-19 20:00:00+00:00,2.9,2.8125
1192,2023-02-19 21:00:00+00:00,3.75,4.0375
1193,2023-02-19 22:00:00+00:00,6.05,5.84375
1194,2023-02-19 23:00:00+00:00,8.05,8.075
1195,2023-02-20 00:00:00+00:00,9.5,10.3125
1196,2023-02-20 01:00:00+00:00,10.05,11.1
1197,2023-02-20 02:00:00+00:00,10.350000000000001,10.05
1198,2023-02-20 03:00:00+00:00,9.8,9.91875
1199,2023-02-20 04:00:00+00:00,10.2,9.75625
1200,2023-02-20 05:00:00+00:00,10.35,11.23125
1201,2023-02-20 06:00:00+00:00,10.4,11.66875
1202,2023-02-20 07:00:00+00:00,9.55,10.45625
1203,2023-02-20 08:00:00+00:00,9.25,8.6
1204,2023-02-20 09:00:00+00:00,9.149999999999999,9.58125
1205,2023-02-20 10:00:00+00:00,7.699999999999999,8.125
1206,2023-02-20 11:00:00+00:00,6.75,7.085714285714286
1207,2023-02-20 12:00:00+00:00,7.0,7.386666666666667
1208,2023-02-20 13:00:00+00:00,6.1,7.33125
1209,2023-02-20 14:00:00+00:00,5.7,7.05625
1210,2023-02-20 15:00:00+00:00,6.7,7.05
1211,2023-02-20 16:00:00+00:00,6.75,7.225
1212,2023-02-20 17:00:00+00:00,7.4,8.00625
1213,2023-02-20 18:00:00+00:00,8.55,8.33125
1214,2023-02-20 19:00:00+00:00,8.65,8.26875
1215,2023-02-20 20:00:00+00:00,7.9,8.08125
1216,2023-02-20 21:00:00+00:00,8.2,8.5125
1217,2023-02-20 22:00:00+00:00,8.45,8.8
1218,2023-02-20 23:00:00+00:00,8.95,9.375
1219,2023-02-21 00:00:00+00:00,10.850000000000001,11.01875
1220,2023-02-21 01:00:00+00:00,12.25,11.9125
1221,2023-02-21 02:00:00+00:00,14.05,13.21875
1222,2023-02-21 03:00:00+00:00,14.75,14.71875
1223,2023-02-21 04:00:00+00:00,14.350000000000001,14.88125
1224,2023-02-21 05:00:00+00:00,16.45,15.831249999999999
1225,2023-02-21 06:00:00+00:00,16.85,16.85
1226,2023-02-21 07:00:00+00:00,19.5,18.8
1227,2023-02-21 08:00:00+00:00,18.75,18.75625
1228,2023-02-21 09:00:00+00:00,18.4,17.975
1229,2023-02-21 10:00:00+00:00,15.2,15.28125
1230,2023-02-21 11:00:00+00:00,14.35,13.675
1231,2023-02-21 12:00:00+00:00,12.5,11.63125
1232,2023-02-21 13:00:00+00:00,13.4,12.575
1233,2023-02-21 14:00:00+00:00,12.100000000000001,12.575000000000001
1234,2023-02-21 15:00:00+00:00,11.4,11.29375
1235,2023-02-21 16:00:00+00:00,10.399999999999999,10.5875
1236,2023-02-21 17:00:00+00:00,9.1,9.28125
1237,2023-02-21 18:00:00+00:00,10.149999999999999,9.825
1238,2023-02-21 19:00:00+00:00,12.55,15.0625
1239,2023-02-21 20:00:00+00:00,22.049999999999997,21.6
1240,2023-02-21 21:00:00+00:00,30.0,26.85
1241,2023-02-21 22:00:00+00:00,26.85,26.1375
1242,2023-02-21 23:00:00+00:00,25.85,26.993750000000002
1243,2023-02-22 00:00:00+00:00,26.15,26.01875
1244,2023-02-22 01:00:00+00:00,33.1,32.59375
1245,2023-02-22 02:00:00+00:00,34.900000000000006,34.25
1246,2023-02-22 03:00:00+00:00,26.45,27.1125
1247,2023-02-22 04:00:00+00:00,23.25,23.425
1248,2023-02-22 05:00:00+00:00,23.75,23.6
1249,2023-02-22 06:00:00+00:00,26.5,26.5
1250,2023-02-22 07:00:00+00:00,26.55,25.875
1251,2023-02-22 08:00:00+00:00,28.4,28.75
1252,2023-02-22 09:00:00+00:00,26.549999999999997,26.4125
1253,2023-02-22 10:00:00+00:00,23.4,22.40625
1254,2023-02-22 11:00:00+00:00,21.799999999999997,23.83125
1255,2023-02-22 12:00:00+00:00,19.9,19.88125
1256,2023-02-22 13:00:00+00:00,20.2,20.125
1257,2023-02-22 14:00:00+00:00,21.799999999999997,22.34375
1258,2023-02-22 15:00:00+00:00,22.35,22.69375
1259,2023-02-22 16:00:00+00:00,23.6,23.94375
1260,2023-02-22 17:00:00+00:00,30.049999999999997,29.55625
1261,2023-02-22 18:00:00+00:00,35.15,36.11875
1262,2023-02-22 19:00:00+00:00,35.4,35.7375
1263,2023-02-22 20:00:00+00:00,33.349999999999994,33.58125
1264,2023-02-22 21:00:00+00:00,30.85,31.5875
1265,2023-02-22 22:00:00+00:00,32.05,32.075
1266,2023-02-22 23:00:00+00:00,32.150000000000006,31.662499999999998
1267,2023-02-23 00:00:00+00:00,31.4,31.5375
1268,2023-02-23 01:00:00+00:00,28.35,29.13125
1269,2023-02-23 02:00:00+00:00,28.95,27.74375
1270,2023-02-23 03:00:00+00:00,28.049999999999997,27.1125
1271,2023-02-23 04:00:00+00:00,25.35,24.69375
1272,2023-02-23 05:00:00+00:00,24.15,24.83125
1273,2023-02-23 06:00:00+00:00,23.85,23.58125
1274,2023-02-23 07:00:00+00:00,21.1,18.4
1275,2023-02-23 08:00:00+00:00,15.25,15.175
1276,2023-02-23 09:00:00+00:00,12.45,12.61875
1277,2023-02-23 10:00:00+00:00,16.6,18.06875
1278,2023-02-23 11:00:00+00:00,19.65,19.925
1279,2023-02-23 12:00:00+00:00,19.75,19.475
1280,2023-02-23 13:00:00+00:00,16.95,16.75
1281,2023-02-23 14:00:00+00:00,12.95,12.3375
1282,2023-02-23 15:00:00+00:00,7.45,6.925
1283,2023-02-23 16:00:00+00:00,8.8,9.5
1284,2023-02-23 17:00:00+00:00,10.05,9.95625
1285,2023-02-23 18:00:00+00:00,8.75,8.75
1286,2023-02-23 19:00:00+00:00,7.75,7.48125
1287,2023-02-23 20:00:00+00:00,7.3,6.74375
1288,2023-02-23 21:00:00+00:00,7.25,8.1
1289,2023-02-23 22:00:00+00:00,6.8,7.94375
1290,2023-02-23 23:00:00+00:00,6.8,7.1
1291,2023-02-24 00:00:00+00:00,6.95,7.5625
1292,2023-02-24 01:00:00+00:00,6.65,6.30625
1293,2023-02-24 02:00:00+00:00,5.25,5.26875
1294,2023-02-24 03:00:00+00:00,3.15,4.5625
1295,2023-02-24 04:00:00+00:00,4.25,4.15625
1296,2023-02-24 05:00:00+00:00,3.8,4.75
1297,2023-02-24 06:00:00+00:00,6.15,6.33125
1298,2023-02-24 07:00:00+00:00,6.550000000000001,6.75
1299,2023-02-24 08:00:00+00:00,6.25,6.0375
1300,2023-02-24 09:00:00+00:00,6.5,5.94375
1301,2023-02-24 10:00:00+00:00,7.85,8.1625
1302,2023-02-24 11:00:00+00:00,7.1,6.70625
1303,2023-02-24 12:00:00+00:00,8.5,8.15
1304,2023-02-24 13:00:00+00:00,9.2,9.175
1305,2023-02-24 14:00:00+00:00,8.05,7.96875
1306,2023-02-24 15:00:00+00:00,5.1,5.575
1307,2023-02-24 16:00:00+00:00,5.05,5.44375
1308,2023-02-24 17:00:00+00:00,5.6,5.64375
1309,2023-02-24 18:00:00+00:00,5.800000000000001,6.03125
1310,2023-02-24 19:00:00+00:00,8.4,8.35625
1311,2023-02-24 20:00:00+00:00,7.800000000000001,7.6625
1312,2023-02-24 21:00:00+00:00,6.65,7.01875
1313,2023-02-24 22:00:00+00:00,5.9,6.275
1314,2023-02-24 23:00:00+00:00,7.5,7.946666666666667
1315,2023-02-25 00:00:00+00:00,6.05,6.525
1316,2023-02-25 01:00:00+00:00,7.7,8.18125
1317,2023-02-25 02:00:00+00:00,8.1,8.65625
1318,2023-02-25 03:00:00+00:00,7.65,9.38125
1319,2023-02-25 04:00:00+00:00,8.2,9.00625
1320,2023-02-25 05:00:00+00:00,7.75,8.04375
1321,2023-02-25 06:00:00+00:00,8.15,8.525
1322,2023-02-25 07:00:00+00:00,7.300000000000001,6.9125
1323,2023-02-25 08:00:00+00:00,7.75,8.1125
1324,2023-02-25 09:00:00+00:00,6.4,6.16875
1325,2023-02-25 10:00:00+00:00,5.300000000000001,6.00625
1326,2023-02-25 11:00:00+00:00,4.050000000000001,4.46875
1327,2023-02-25 12:00:00+00:00,2.95,3.775
1328,2023-02-25 13:00:00+00:00,4.05,4.45625
1329,2023-02-25 14:00:00+00:00,6.0,5.85
1330,2023-02-25 15:00:00+00:00,6.1,6.6625
1331,2023-02-25 16:00:00+00:00,5.75,6.025
1332,2023-02-25 17:00:00+00:00,4.85,4.8625
1333,2023-02-25 18:00:00+00:00,4.35,4.55625
1334,2023-02-25 19:00:00+00:00,5.1,4.26875
1335,2023-02-25 20:00:00+00:00,4.8,4.6
1336,2023-02-25 21:00:00+00:00,4.45,4.09375
1337,2023-02-25 22:00:00+00:00,5.4,4.26875
1338,2023-02-25 23:00:00+00:00,5.8,5.413333333333333
1339,2023-02-26 00:00:00+00:00,5.9,6.61875
1340,2023-02-26 01:00:00+00:00,4.3,4.5375
1341,2023-02-26 02:00:00+00:00,3.5999999999999996,4.4750000000000005
1342,2023-02-26 03:00:00+00:00,3.25,3.6375
1343,2023-02-26 04:00:00+00:00,3.35,4.06875
1344,2023-02-26 05:00:00+00:00,3.35,3.88125
1345,2023-02-26 06:00:00+00:00,2.8499999999999996,3.31875
1346,2023-02-26 07:00:00+00:00,3.8,4.04375
1347,2023-02-26 08:00:00+00:00,2.85,3.29375
1348,2023-02-26 09:00:00+00:00,2.1,2.61875
1349,2023-02-26 10:00:00+00:00,2.7,3.44375
1350,2023-02-26 11:00:00+00:00,2.45,3.24375
1351,2023-02-26 12:00:00+00:00,3.6,4.1625
1352,2023-02-26 13:00:00+00:00,3.85,4.48125
1353,2023-02-26 14:00:00+00:00,3.9,4.1125
1354,2023-02-26 15:00:00+00:00,3.2,4.11875
1355,2023-02-26 16:00:00+00:00,3.2,3.28125
1356,2023-02-26 17:00:00+00:00,2.55,3.225
1357,2023-02-26 18:00:00+00:00,2.85,2.74375
1358,2023-02-26 19:00:00+00:00,3.9,3.3
1359,2023-02-26 20:00:00+00:00,4.6,5.04
1360,2023-02-26 21:00:00+00:00,6.55,7.29375
1361,2023-02-26 22:00:00+00:00,5.4,6.3133333333333335
1362,2023-02-26 23:00:00+00:00,5.3,5.680000000000001
1363,2023-02-27 00:00:00+00:00,5.3,5.86
1364,2023-02-27 01:00:00+00:00,4.9,5.1
1365,2023-02-27 02:00:00+00:00,4.2,5.34
1366,2023-02-27 03:00:00+00:00,4.3,4.306666666666667
1367,2023-02-27 04:00:00+00:00,4.9,5.406666666666666
1368,2023-02-27 05:00:00+00:00,4.35,5.8125
1369,2023-02-27 06:00:00+00:00,6.55,8.50625
1370,2023-02-27 07:00:00+00:00,6.9,8.3875
1371,2023-02-27 08:00:00+00:00,8.7,7.86875
1372,2023-02-27 09:00:00+00:00,6.449999999999999,6.6
1373,2023-02-27 10:00:00+00:00,7.15,6.76875
1374,2023-02-27 11:00:00+00:00,6.1,5.98
1375,2023-02-27 12:00:00+00:00,5.3,6.013333333333334
1376,2023-02-27 13:00:00+00:00,3.8,4.2375
1377,2023-02-27 14:00:00+00:00,3.25,3.83125
1378,2023-02-27 15:00:00+00:00,3.3499999999999996,4.13125
1379,2023-02-27 16:00:00+00:00,1.95,2.84375
1380,2023-02-27 17:00:00+00:00,2.35,2.21875
1381,2023-02-27 18:00:00+00:00,2.5,2.5500000000000003
1382,2023-02-27 19:00:00+00:00,3.05,3.15625
1383,2023-02-27 20:00:00+00:00,3.7,3.69375
1384,2023-02-27 21:00:00+00:00,5.05,4.90625
1385,2023-02-27 22:00:00+00:00,5.6,5.6625000000000005
1386,2023-02-27 23:00:00+00:00,5.199999999999999,5.68125
1387,2023-02-28 00:00:00+00:00,6.25,6.56875
1388,2023-02-28 01:00:00+00:00,6.2,7.6375
1389,2023-02-28 02:00:00+00:00,7.4,7.6312500000000005
1390,2023-02-28 03:00:00+00:00,7.4,7.6375
1391,2023-02-28 04:00:00+00:00,7.6,7.45625
1392,2023-02-28 05:00:00+00:00,6.550000000000001,6.3375
1393,2023-02-28 06:00:00+00:00,5.449999999999999,4.94375
1394,2023-02-28 07:00:00+00:00,6.95,6.3375
1395,2023-02-28 08:00:00+00:00,9.1,9.266666666666667
1396,2023-02-28 09:00:00+00:00,9.0,9.826666666666666
1397,2023-02-28 10:00:00+00:00,8.9,9.51875
1398,2023-02-28 11:00:00+00:00,9.0,9.7875
1399,2023-02-28 12:00:00+00:00,8.1,8.42
1400,2023-02-28 13:00:00+00:00,8.0,8.76
1401,2023-02-28 14:00:00+00:00,8.35,9.125
1402,2023-02-28 15:00:00+00:00,6.7,8.006666666666666
1403,2023-02-28 16:00:00+00:00,6.5,6.206666666666666
1404,2023-02-28 17:00:00+00:00,6.05,6.20625
1405,2023-02-28 18:00:00+00:00,7.5,7.225
1406,2023-02-28 19:00:00+00:00,9.350000000000001,8.80625
1407,2023-02-28 20:00:00+00:00,11.7,11.856250000000001
1408,2023-02-28 21:00:00+00:00,11.85,13.11875
1409,2023-02-28 22:00:00+00:00,12.25,13.975
1410,2023-02-28 23:00:00+00:00,12.55,15.09375
1411,2023-03-01 00:00:00+00:00,12.4,13.05
1412,2023-03-01 01:00:00+00:00,12.3,13.45
1413,2023-03-01 02:00:00+00:00,13.649999999999999,15.18125
1414,2023-03-01 03:00:00+00:00,15.399999999999999,16.29375
1415,2023-03-01 04:00:00+00:00,15.9,17.58
1416,2023-03-01 05:00:00+00:00,18.0,18.326666666666664
1417,2023-03-01 06:00:00+00:00,20.4,19.606666666666666
1418,2023-03-01 07:00:00+00:00,19.7,18.993333333333332
1419,2023-03-01 08:00:00+00:00,17.7,17.433333333333334
1420,2023-03-01 09:00:00+00:00,20.3,20.29375
1421,2023-03-01 10:00:00+00:00,21.35,22.7125
1422,2023-03-01 11:00:00+00:00,19.2,21.06875
1423,2023-03-01 12:00:00+00:00,15.8,30.45625
1424,2023-03-01 13:00:00+00:00,15.0,15.1375
1425,2023-03-01 14:00:00+00:00,16.15,16.275
1426,2023-03-01 15:00:00+00:00,17.25,17.85625
1427,2023-03-01 16:00:00+00:00,13.35,13.85625
1428,2023-03-01 17:00:00+00:00,12.15,12.4
1429,2023-03-01 18:00:00+00:00,15.1,14.487499999999999
1430,2023-03-01 19:00:00+00:00,14.95,15.29375
1431,2023-03-01 20:00:00+00:00,18.55,18.806250000000002
1432,2023-03-01 21:00:00+00:00,18.049999999999997,18.50625
1433,2023-03-01 22:00:00+00:00,19.6,19.61875
1434,2023-03-01 23:00:00+00:00,20.1,20.63125
1435,2023-03-02 00:00:00+00:00,23.85,23.4125
1436,2023-03-02 01:00:00+00:00,25.8,26.7
1437,2023-03-02 02:00:00+00:00,24.4,24.41875
1438,2023-03-02 03:00:00+00:00,23.1,23.075
1439,2023-03-02 04:00:00+00:00,18.85,18.83125
1440,2023-03-02 05:00:00+00:00,16.6,16.90625
1441,2023-03-02 06:00:00+00:00,17.6,19.48125
1442,2023-03-02 07:00:00+00:00,19.05,19.3
1443,2023-03-02 08:00:00+00:00,19.4,19.3375
1444,2023-03-02 09:00:00+00:00,19.450000000000003,19.49375
1445,2023-03-02 10:00:00+00:00,17.7,18.779999999999998
1446,2023-03-02 11:00:00+00:00,20.0,20.62857142857143
1447,2023-03-02 12:00:00+00:00,19.299999999999997,20.49375
1448,2023-03-02 13:00:00+00:00,21.9,22.3875
1449,2023-03-02 14:00:00+00:00,21.8,21.88125
1450,2023-03-02 15:00:00+00:00,19.3,19.6875
1451,2023-03-02 16:00:00+00:00,18.35,18.48125
1452,2023-03-02 17:00:00+00:00,16.75,16.775
1453,2023-03-02 18:00:00+00:00,12.600000000000001,12.46875
1454,2023-03-02 19:00:00+00:00,10.3,11.29375
1455,2023-03-02 20:00:00+00:00,9.95,10.0375
1456,2023-03-02 21:00:00+00:00,10.9,11.0875
1457,2023-03-02 22:00:00+00:00,10.95,11.325
1458,2023-03-02 23:00:00+00:00,10.850000000000001,10.59375
1459,2023-03-03 00:00:00+00:00,10.05,10.60625
1460,2023-03-03 01:00:00+00:00,8.95,9.68125
1461,2023-03-03 02:00:00+00:00,6.0,5.6125
1462,2023-03-03 03:00:00+00:00,4.15,5.025
1463,2023-03-03 04:00:00+00:00,5.1,5.8125
1464,2023-03-03 05:00:00+00:00,5.4,5.91875
1465,2023-03-03 06:00:00+00:00,5.35,5.79375
1466,2023-03-03 07:00:00+00:00,5.75,5.4875
1467,2023-03-03 08:00:00+00:00,7.25,8.1
1468,2023-03-03 09:00:00+00:00,6.6,8.15625
1469,2023-03-03 10:00:00+00:00,6.25,7.31875
1470,2023-03-03 11:00:00+00:00,5.7,5.54375
1471,2023-03-03 12:00:00+00:00,4.050000000000001,4.39375
1472,2023-03-03 13:00:00+00:00,3.65,3.0687499999999996
1473,2023-03-03 14:00:00+00:00,3.4499999999999997,3.9
1474,2023-03-03 15:00:00+00:00,3.2,4.39375
1475,2023-03-03 16:00:00+00:00,4.95,4.85625
1476,2023-03-03 17:00:00+00:00,5.800000000000001,6.3375
1477,2023-03-03 18:00:00+00:00,6.4,6.2875
1478,2023-03-03 19:00:00+00:00,6.65,6.2
1479,2023-03-03 20:00:00+00:00,8.1,7.275
1480,2023-03-03 21:00:00+00:00,8.25,8.4
1481,2023-03-03 22:00:00+00:00,7.65,7.65625
1482,2023-03-03 23:00:00+00:00,6.4,6.4125
1483,2023-03-04 00:00:00+00:00,6.35,6.1125
1484,2023-03-04 01:00:00+00:00,5.75,5.325
1485,2023-03-04 02:00:00+00:00,5.0,4.80625
1486,2023-03-04 03:00:00+00:00,4.85,4.9625
1487,2023-03-04 04:00:00+00:00,5.1,5.1875
1488,2023-03-04 05:00:00+00:00,4.95,5.01875
1489,2023-03-04 06:00:00+00:00,3.8499999999999996,4.79375
1490,2023-03-04 07:00:00+00:00,2.4,2.425
1491,2023-03-04 08:00:00+00:00,1.65,2.325
1492,2023-03-04 09:00:00+00:00,1.75,3.0187500000000003
1493,2023-03-04 10:00:00+00:00,2.4000000000000004,3.66875
1494,2023-03-04 11:00:00+00:00,3.4,4.025
1495,2023-03-04 12:00:00+00:00,3.9,4.3375
1496,2023-03-04 13:00:00+00:00,6.15,5.475
1497,2023-03-04 14:00:00+00:00,4.550000000000001,4.84375
1498,2023-03-04 15:00:00+00:00,3.5,4.9875
1499,2023-03-04 16:00:00+00:00,3.2,3.36875
1500,2023-03-04 17:00:00+00:00,3.4,3.34375
1501,2023-03-04 18:00:00+00:00,3.85,3.84375
1502,2023-03-04 19:00:00+00:00,4.5,4.60625
1503,2023-03-04 20:00:00+00:00,5.25,5.2
1504,2023-03-04 21:00:00+00:00,5.0,4.93125
1505,2023-03-04 22:00:00+00:00,4.9,5.05625
1506,2023-03-04 23:00:00+00:00,4.75,5.2875
1507,2023-03-05 00:00:00+00:00,4.05,4.125
1508,2023-03-05 01:00:00+00:00,4.800000000000001,4.225
1509,2023-03-05 02:00:00+00:00,3.8,3.9375
1510,2023-03-05 03:00:00+00:00,3.3,3.08125
