pm25,datetime
2.4,2023-12-31 00:00:00+00:00
1.9,2023-12-31 01:00:00+00:00
1.6,2023-12-31 02:00:00+00:00
1.6,2023-12-31 03:00:00+00:00
1.9,2023-12-31 04:00:00+00:00
1.8,2023-12-31 05:00:00+00:00
1.9,2023-12-31 06:00:00+00:00
2.3,2023-12-31 07:00:00+00:00
2.6,2023-12-31 08:00:00+00:00
1.6,2023-12-31 09:00:00+00:00
0.7,2023-12-31 10:00:00+00:00
0.7,2023-12-31 11:00:00+00:00
1.2,2023-12-31 12:00:00+00:00
2.6,2023-12-31 13:00:00+00:00
4.0,2023-12-31 14:00:00+00:00
4.8,2023-12-31 15:00:00+00:00
5.0,2023-12-31 16:00:00+00:00
6.4,2023-12-31 17:00:00+00:00
10.1,2023-12-31 18:00:00+00:00
13.0,2023-12-31 19:00:00+00:00
10.6,2023-12-31 20:00:00+00:00
8.6,2023-12-31 21:00:00+00:00
9.0,2023-12-31 22:00:00+00:00
14.1,2023-12-31 23:00:00+00:00
74.6,2024-01-01 00:00:00+00:00
27.0,2024-01-01 01:00:00+00:00
9.5,2024-01-01 02:00:00+00:00
7.2,2024-01-01 03:00:00+00:00
6.2,2024-01-01 04:00:00+00:00
5.6,2024-01-01 05:00:00+00:00
5.2,2024-01-01 06:00:00+00:00
5.0,2024-01-01 07:00:00+00:00
4.3,2024-01-01 08:00:00+00:00
2.7,2024-01-01 09:00:00+00:00
4.0,2024-01-01 10:00:00+00:00
5.0,2024-01-01 11:00:00+00:00
6.3,2024-01-01 12:00:00+00:00
5.5,2024-01-01 13:00:00+00:00
6.9,2024-01-01 14:00:00+00:00
8.0,2024-01-01 15:00:00+00:00
9.1,2024-01-01 16:00:00+00:00
9.8,2024-01-01 17:00:00+00:00
8.6,2024-01-01 18:00:00+00:00
5.5,2024-01-01 19:00:00+00:00
2.5,2024-01-01 20:00:00+00:00
3.3,2024-01-01 21:00:00+00:00
5.9,2024-01-01 22:00:00+00:00
6.1,2024-01-01 23:00:00+00:00
